condition,round,n_runs,mean,std,source,metric
exp2,94,18,0.6005555555555556,0.03887721580176146,client,accuracy
exp2,95,18,0.6072222222222222,0.04322384357729853,client,accuracy
exp2,96,18,0.5894444444444444,0.04892638193933005,client,accuracy
exp2,97,18,0.5877777777777777,0.04291654768687106,client,accuracy
exp2,98,18,0.5888888888888889,0.0476369714166595,client,accuracy
exp2,99,18,0.6005555555555556,0.032079354222307246,client,accuracy
exp2,100,18,0.5972222222222222,0.03967597518065496,client,accuracy
exp1,1,62,0.11908577698765418,0.03463576278080948,client,f1_score
exp1,2,62,0.1566843576610879,0.03739580282694357,client,f1_score
exp1,3,62,0.18036253157562476,0.03803422922544966,client,f1_score
exp1,4,62,0.22111841673147292,0.04473126493016954,client,f1_score
exp1,5,62,0.2430089823730217,0.039383907496097346,client,f1_score
exp1,6,62,0.26135544879240874,0.04107455476692638,client,f1_score
exp1,7,62,0.2688737803383586,0.03279413547490766,client,f1_score
exp1,8,62,0.2893816724065014,0.03997558941240449,client,f1_score
exp1,9,62,0.2977014302455463,0.040048035860556094,client,f1_score
exp1,10,62,0.32316313394613644,0.036809591898009225,client,f1_score
exp1,11,62,0.3251649593354825,0.039427202439723044,client,f1_score
exp1,12,62,0.33643290722279445,0.04122688262102469,client,f1_score
exp1,13,62,0.35343719711189236,0.041901627283491484,client,f1_score
exp1,14,62,0.36574534884724363,0.039267760186450354,client,f1_score
exp1,15,62,0.3668092832126714,0.04105706515673875,client,f1_score
exp1,16,62,0.3828556867665919,0.036290106065573126,client,f1_score
exp1,17,62,0.377359596570955,0.041495308698020476,client,f1_score
exp1,18,62,0.3853252661326166,0.036881012962445,client,f1_score
exp1,19,62,0.40135150581040596,0.03535866863360291,client,f1_score
exp1,20,62,0.4038907861468687,0.03922155801501241,client,f1_score
exp1,21,62,0.3952614363641548,0.036538912063519266,client,f1_score
exp1,22,62,0.4081216267972677,0.03736031697825683,client,f1_score
exp1,23,62,0.41885503237065763,0.04294254210549137,client,f1_score
exp1,24,62,0.41920252220964727,0.037547157572656045,client,f1_score
exp1,25,62,0.4202356761229779,0.041843490161191585,client,f1_score
exp1,26,62,0.4252412525295142,0.040167155523074226,client,f1_score
exp1,27,62,0.42696371939548217,0.0378557784485838,client,f1_score
exp1,28,62,0.4312234572774048,0.03947799592625827,client,f1_score
exp1,29,62,0.43310822392479986,0.04415829134812193,client,f1_score
exp1,30,62,0.4441543370553169,0.0450788406917051,client,f1_score
exp1,31,62,0.4378212212176591,0.04255649611429117,client,f1_score
exp1,32,62,0.4473124068785831,0.04089957349166768,client,f1_score
exp1,33,62,0.4460811564188186,0.04359569134171698,client,f1_score
exp1,34,62,0.45063971944664644,0.04733107311667729,client,f1_score
exp1,35,62,0.4455141472858589,0.042299203179383904,client,f1_score
exp1,36,62,0.4560497803814234,0.04527759029141434,client,f1_score
exp1,37,62,0.4545263862203559,0.04668855874218458,client,f1_score
exp1,38,62,0.4633462028282047,0.05118881837293794,client,f1_score
exp1,39,62,0.461560184990464,0.04608010197937726,client,f1_score
exp1,40,62,0.4607286336364241,0.04588059307419163,client,f1_score
exp1,41,62,0.46781343937158654,0.04736646289320409,client,f1_score
exp1,42,62,0.4635353418334859,0.050886939524069266,client,f1_score
exp1,43,62,0.46923319210745407,0.050059950949156495,client,f1_score
exp1,44,62,0.4713386817424261,0.05232381799055443,client,f1_score
exp1,45,62,0.4695640451896857,0.05119773718699294,client,f1_score
exp1,46,62,0.47750191821739746,0.054117599712131675,client,f1_score
exp1,47,62,0.47491387690500475,0.05587964513584751,client,f1_score
exp1,48,62,0.48374349390782234,0.04956288692518961,client,f1_score
exp1,49,62,0.48236749147416147,0.05096352412057078,client,f1_score
exp1,50,62,0.4828678735601297,0.05589712411871395,client,f1_score
exp1,51,62,0.486361341807285,0.06017696865605383,client,f1_score
exp1,52,62,0.48815878064154067,0.0581538525053269,client,f1_score
exp1,53,62,0.4939189058315545,0.06224354145056278,client,f1_score
exp1,54,62,0.49437642804746096,0.06017801883639084,client,f1_score
exp1,55,62,0.48944878973714157,0.06424094822489802,client,f1_score
exp1,56,62,0.4936206178777301,0.06357271401543609,client,f1_score
exp1,57,62,0.4941089329314808,0.06585590274126607,client,f1_score
exp1,58,62,0.5018261784326958,0.06225499233122611,client,f1_score
exp1,59,62,0.49582635704447986,0.06345155340191178,client,f1_score
exp1,60,62,0.5022332737132471,0.07059762620065776,client,f1_score
exp1,61,62,0.5078394283816837,0.06947095117165762,client,f1_score
exp1,62,62,0.5050565904350178,0.06716714281237582,client,f1_score
exp1,63,62,0.5036488980903666,0.06898141144694818,client,f1_score
exp1,64,62,0.507393888442369,0.074371644951188,client,f1_score
exp1,65,62,0.5115947653871555,0.06869461781606975,client,f1_score
exp1,66,62,0.516640669120273,0.07297295324598299,client,f1_score
exp1,67,62,0.509367931043308,0.07791845785161101,client,f1_score
exp1,68,62,0.5176983928658688,0.07113786342502984,client,f1_score
exp1,69,62,0.5184130136660691,0.07066109374273415,client,f1_score
exp1,70,62,0.5213653580482959,0.06906838455419535,client,f1_score
exp1,71,62,0.5198867987647544,0.070480560870309,client,f1_score
exp1,72,62,0.525115250542935,0.07296202844223376,client,f1_score
exp1,73,62,0.5260750736874683,0.07588593246946919,client,f1_score
exp1,74,62,0.5248947267386649,0.07259399264913237,client,f1_score
exp1,75,62,0.5252560330204805,0.0784269605142922,client,f1_score
exp1,76,62,0.5267471323215425,0.07844823573430247,client,f1_score
exp1,77,62,0.5331175096668421,0.07354289266571425,client,f1_score
exp1,78,62,0.5358772324146664,0.0734131240486497,client,f1_score
exp1,79,62,0.5334363491166961,0.07996389051753898,client,f1_score
exp1,80,62,0.5376852855260362,0.0830266498192112,client,f1_score
exp1,81,62,0.5315064426296745,0.07702444044102609,client,f1_score
exp1,82,62,0.5422555651098143,0.0753802449582349,client,f1_score
exp1,83,62,0.5327281466676799,0.07911170025565045,client,f1_score
exp1,84,62,0.5400675357378474,0.07848179407928246,client,f1_score
exp1,85,62,0.5388194603590003,0.08362872506876404,client,f1_score
exp1,86,62,0.539767104479649,0.08625049484679255,client,f1_score
exp1,87,62,0.5440339764105206,0.07787425189813572,client,f1_score
exp1,88,62,0.5392940213551798,0.08244439399719157,client,f1_score
exp1,89,62,0.5424696493824872,0.07932421553717592,client,f1_score
exp1,90,62,0.5424515500356708,0.08094742680668378,client,f1_score
exp1,91,62,0.5460223671161246,0.0821618081421379,client,f1_score
exp1,92,62,0.541392640077617,0.08401134249322445,client,f1_score
exp1,93,62,0.551116806041846,0.08482932863964006,client,f1_score
exp1,94,62,0.5490413794696423,0.08648337450351651,client,f1_score
exp1,95,62,0.5470929690766849,0.07861258122109921,client,f1_score
exp1,96,62,0.5516874637793387,0.08142087878396569,client,f1_score
exp1,97,62,0.5453052083976845,0.08243653150578807,client,f1_score
exp1,98,62,0.5517671287391654,0.08424413498002602,client,f1_score
exp1,99,62,0.5477387362725413,0.07731672637141383,client,f1_score
exp1,100,62,0.5517414664859719,0.08470599515631869,client,f1_score
exp2,1,18,0.11318232849615716,0.03109697314293146,client,f1_score
exp2,2,18,0.16346810324565647,0.02972212567677691,client,f1_score
exp2,3,18,0.19075989265724302,0.038298962338549694,client,f1_score
exp2,4,18,0.22821704111709817,0.043251182680978474,client,f1_score
exp2,5,18,0.21933915188470007,0.04946613191320425,client,f1_score
exp2,6,18,0.2634963752438033,0.042091642248609965,client,f1_score
exp2,7,18,0.2761232678979122,0.03395932470242307,client,f1_score
exp2,8,18,0.2868691578054811,0.04020143724245019,client,f1_score
exp2,9,18,0.32865961199727667,0.046122990506769906,client,f1_score
exp2,10,18,0.30444355012030555,0.04431708645648542,client,f1_score
exp2,11,18,0.33667125511236995,0.03829898618083156,client,f1_score
exp2,12,18,0.3425533673108423,0.03943968047197975,client,f1_score
exp2,13,18,0.3679577012214661,0.030048869432544145,client,f1_score
exp2,14,18,0.369678118287595,0.04576956097535146,client,f1_score
exp2,15,18,0.3863975782102903,0.04152232908022584,client,f1_score
exp2,16,18,0.3795682155158912,0.03769669578270193,client,f1_score
exp2,17,18,0.4027614746410712,0.0387099376897595,client,f1_score
exp2,18,18,0.40276815332621135,0.027921044848168868,client,f1_score
exp2,19,18,0.4069411690710915,0.04470204106856364,client,f1_score
exp2,20,18,0.4104532267731386,0.04804384120767177,client,f1_score
exp2,21,18,0.41174263313270054,0.028962262381976515,client,f1_score
exp2,22,18,0.42164553724258613,0.035731845963269684,client,f1_score
exp2,23,18,0.43228607313918493,0.037753438607978675,client,f1_score
exp2,24,18,0.4169540978075692,0.03204590024940411,client,f1_score
exp2,25,18,0.43560640808282725,0.035990977836187814,client,f1_score
exp2,26,18,0.447988637850509,0.0455847965963689,client,f1_score
exp2,27,18,0.4401013558044297,0.04139214612109713,client,f1_score
exp2,28,18,0.4331913695678758,0.048989973559177134,client,f1_score
exp2,29,18,0.4302263271787636,0.0341316921685553,client,f1_score
exp2,30,18,0.4379481356051935,0.039742778633066946,client,f1_score
exp2,31,18,0.4510719109524962,0.048527418778376415,client,f1_score
exp2,32,18,0.46562600213926575,0.04186247436305833,client,f1_score
exp2,33,18,0.47378261346401196,0.03783876005454807,client,f1_score
exp2,34,18,0.4658421635759065,0.03227893613944278,client,f1_score
exp2,35,18,0.4646423297474208,0.05719199065409583,client,f1_score
exp2,36,18,0.465042672144092,0.03963687615439116,client,f1_score
exp2,37,18,0.4772336782961522,0.044669225080196634,client,f1_score
exp2,38,18,0.4857931798329568,0.036839198486817444,client,f1_score
exp2,39,18,0.48457253259146693,0.03294139237263601,client,f1_score
exp2,40,18,0.48441155301333616,0.038907394380554156,client,f1_score
exp2,41,18,0.49151963085220335,0.03914776664082195,client,f1_score
exp2,42,18,0.49165695980092533,0.04758719215127096,client,f1_score
exp2,43,18,0.49441061431123273,0.036209328136695036,client,f1_score
exp2,44,18,0.5013459323952977,0.044898545764871296,client,f1_score
exp2,45,18,0.4831216194336063,0.03914320747984012,client,f1_score
exp2,46,18,0.5014602342479776,0.04611449345919709,client,f1_score
exp2,47,18,0.494875746138039,0.04273940728155488,client,f1_score
exp2,48,18,0.5097823965174882,0.04228669845584276,client,f1_score
exp2,49,18,0.5069459772766564,0.03453428302223648,client,f1_score
exp2,50,18,0.5147333484915699,0.03541320000005289,client,f1_score
exp2,51,18,0.5079253792792535,0.03698899143405155,client,f1_score
exp2,52,18,0.5168216908522205,0.04172789142442409,client,f1_score
exp2,53,18,0.5221340477834268,0.041645129952704564,client,f1_score
exp2,54,18,0.5135981848506448,0.033280169061120315,client,f1_score
exp2,55,18,0.5225532418436338,0.0337131911242432,client,f1_score
exp2,56,18,0.5209349827503681,0.03261063322941558,client,f1_score
exp2,57,18,0.5153086659859882,0.04324441389379407,client,f1_score
exp2,58,18,0.5109323095666176,0.05101963543857397,client,f1_score
exp2,59,18,0.5279181827665642,0.054851686272629284,client,f1_score
exp2,60,18,0.5395379689254591,0.034020017459834934,client,f1_score
exp2,61,18,0.5250109632323462,0.04188824702787602,client,f1_score
exp2,62,18,0.5278337093691255,0.049719458592008124,client,f1_score
exp2,63,18,0.5332583895641069,0.05270929259655309,client,f1_score
exp2,64,18,0.5313245058922382,0.04379413981557496,client,f1_score
exp2,65,18,0.5456144371108222,0.04687052667312702,client,f1_score
exp2,66,18,0.5381199313697612,0.042081940798089905,client,f1_score
exp2,67,18,0.5472594764978153,0.041724499464513995,client,f1_score
exp2,68,18,0.5479049320976782,0.04431509849997427,client,f1_score
exp2,69,18,0.5579786657812101,0.04530960799718343,client,f1_score
exp2,70,18,0.5542468244024341,0.04165633002581341,client,f1_score
exp2,71,18,0.5386049508973412,0.043959912798881326,client,f1_score
exp2,72,18,0.5541959447177202,0.03960085965184223,client,f1_score
exp2,73,18,0.5547579233768491,0.03964891391026263,client,f1_score
exp2,74,18,0.5552976780719269,0.040357847882949605,client,f1_score
exp2,75,18,0.5668373287726386,0.04157519778746983,client,f1_score
exp2,76,18,0.5662555166738659,0.038373881290140646,client,f1_score
exp2,77,18,0.5647030754059966,0.047542286208362386,client,f1_score
exp2,78,18,0.5556565598714764,0.03232563640286684,client,f1_score
exp2,79,18,0.5655405641271566,0.04850969599360595,client,f1_score
exp2,80,18,0.5563397222259773,0.04369662579302889,client,f1_score
exp2,81,18,0.5702630160390828,0.05522854538352823,client,f1_score
exp2,82,18,0.570322303538457,0.05061593754029046,client,f1_score
exp2,83,18,0.5745525318044611,0.046214012496887114,client,f1_score
exp2,84,18,0.5797118502272356,0.04815453845177868,client,f1_score
exp2,85,18,0.57394461676034,0.04923280282878412,client,f1_score
exp2,86,18,0.5730791046709806,0.04743646280575892,client,f1_score
exp2,87,18,0.5814543840896574,0.04775667313868731,client,f1_score
exp2,88,18,0.5821840151575058,0.05033528476572785,client,f1_score
exp2,89,18,0.5621771329592263,0.04796146555303016,client,f1_score
exp2,90,18,0.5703229790395847,0.05191332477409486,client,f1_score
exp2,91,18,0.5760380637384606,0.03696633867432537,client,f1_score
exp2,92,18,0.5725380287011618,0.05267664965777834,client,f1_score
exp2,93,18,0.576774560247868,0.05185383180905947,client,f1_score
exp2,94,18,0.588896071867077,0.04178598607332673,client,f1_score
exp2,95,18,0.5955318618638034,0.04789886444652081,client,f1_score
exp2,96,18,0.5775499863313034,0.053604748025786055,client,f1_score
exp2,97,18,0.5738069889657523,0.04546421745734303,client,f1_score
exp2,98,18,0.5762808558924631,0.051522501358757876,client,f1_score
exp2,99,18,0.58494382098974,0.03750427474525639,client,f1_score
exp2,100,18,0.5823568709010662,0.047772385242127555,client,f1_score
exp1,1,62,2.148185322361608,0.04520727128720329,client,loss
exp1,2,62,2.052665389353229,0.046284466519321034,client,loss
exp1,3,62,1.9947886274706932,0.050971011456988465,client,loss
exp1,4,62,1.9445955714871805,0.0456353890001993,client,loss
exp1,5,62,1.8959456874478249,0.04651065199376424,client,loss
exp1,6,62,1.8564046909732204,0.049992368742553306,client,loss
exp1,7,62,1.8138157725334167,0.04603412836749151,client,loss
exp1,8,62,1.7796595384997707,0.050233562629947666,client,loss
exp1,9,62,1.7575273513793945,0.05167087532918651,client,loss
exp1,10,62,1.7284572220617724,0.04850673617281561,client,loss
exp1,11,62,1.7148384797957636,0.05010637130264953,client,loss
exp1,12,62,1.6854239759906646,0.055347676905611126,client,loss
exp1,13,62,1.668629934710841,0.04988435050745325,client,loss
exp1,14,62,1.6577823412033819,0.05752564491690303,client,loss
exp1,15,62,1.6491684682907597,0.060535167231754165,client,loss
exp1,16,62,1.6224138679042939,0.06099063362159399,client,loss
exp1,17,62,1.626730945802504,0.06416228920119793,client,loss
exp1,18,62,1.6096901451387713,0.06112792577597651,client,loss
exp1,19,62,1.5911709473979088,0.058664670841605385,client,loss
exp1,20,62,1.5907608136054008,0.06947004574530527,client,loss
exp1,21,62,1.5776501913224497,0.07402829850690884,client,loss
exp1,22,62,1.5745507824805476,0.06437053849601161,client,loss
exp1,23,62,1.5584263628528965,0.06720950644693192,client,loss
exp1,24,62,1.5450557258821302,0.07134172867260348,client,loss
exp1,25,62,1.5454566863275343,0.07426539692183294,client,loss
exp1,26,62,1.532708958272011,0.0721305571067119,client,loss
exp1,27,62,1.5264248655688377,0.07381996683610234,client,loss
exp1,28,62,1.5166199630306614,0.07503008405824145,client,loss
exp1,29,62,1.517021806009354,0.07234586334531853,client,loss
exp1,30,62,1.506243565390187,0.08028473579366457,client,loss
exp1,31,62,1.5023988216154036,0.07922342280521638,client,loss
exp1,32,62,1.4910733776707803,0.0797415164518023,client,loss
exp1,33,62,1.4804322085072916,0.08291774506379034,client,loss
exp1,34,62,1.488796849404612,0.08785803362142579,client,loss
exp1,35,62,1.4811017455593232,0.08897276080808658,client,loss
exp1,36,62,1.4673082732385205,0.0852450918383773,client,loss
exp1,37,62,1.474806506787577,0.09286310107399486,client,loss
exp1,38,62,1.4587431723071682,0.09733564163504536,client,loss
exp1,39,62,1.4609344870813432,0.09796201430118065,client,loss
exp1,40,62,1.4505255664548566,0.08872999290532137,client,loss
exp1,41,62,1.446057298491078,0.10125148298699625,client,loss
